Image Name,label,Categories,Description
aircraft1_crack_057.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Crack: A crack is a visible break or fracture on the surface, indicating a structural weakness that may compromise the integrity of the aircraft. Moderate damage with a noticeable open hole due to the crack."
aircraft1_crack_058.jpg,0,"aircraft,crack","In the aircraft industry, the manufacturing process involves creating the skin of an aircraft, which is the outermost layer of the fuselage. Cracks are a common defect found on the skin of an aircraft, characterized by visible breaks or fractures on the surface. These cracks can vary in size and severity, posing a medium-level defect that may compromise the structural integrity of the aircraft."
aircraft1_crack_059.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating structural damage. Moderate defect with an open hole caused by a significant crack."
aircraft1_crack_060.jpg,0,"aircraft,crack","Aircraft industry: Manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating a medium-sized defect with an open hole."
aircraft1_crack_061.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Crack: A crack is a visible break or fracture on the surface, indicating structural damage. Moderate defect with a visible opening."
aircraft1_crack_062.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, typically caused by structural stress or impact damage. Moderate defect with an open hole from cracking."
aircraft1_crack_063.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Defect: A crack is a visible break or fracture on the surface, indicating a medium-sized structural flaw."
aircraft1_crack_064.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Defect: Crack - a crack is a visible break or fracture on the surface. Medium-sized defect with an open hole due to cracking."
aircraft1_crack_065.jpg,0,"aircraft,crack","In the aircraft industry, the manufacturing of the skin of an aircraft involves creating the outer covering of the aircraft's structure. Cracks in the skin are visible breaks or fractures on the surface, indicating structural damage. These cracks can vary in size and severity, posing a medium level of defect in the integrity of the aircraft."
aircraft1_crack_066.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating a structural weakness that may compromise the integrity of the aircraft. Moderate defect with a visible opening due to a crack."
aircraft1_crack_067.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating a medium-sized defect with an open hole."
aircraft1_crack_068.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Crack: A crack is a visible break or fracture on the surface, indicating structural damage. Moderate defect with a visible opening from the surface."
aircraft1_crack_069.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Crack: A crack is a visible break or fracture on the surface, indicating structural damage or weakness. Moderate defect with a visible opening or hole caused by a significant impact or stress."
aircraft1_crack_070.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Defect: A crack is a visible break or fracture on the surface, potentially caused by structural stress or impact. Moderate defect with a visible opening."
aircraft1_crack_071.jpg,0,"aircraft,crack","Aircraft industry: Manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface. Moderate defect with a visible open hole."
aircraft1_crack_072.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Crack: A crack is a visible break or fracture on the surface, indicating potential structural integrity issues. Moderate damage with a visible opening due to a significant break in the material."
aircraft1_crack_073.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Crack: A crack is a visible break or fracture on the surface, indicating a structural weakness that may compromise the integrity of the aircraft. Medium-sized defect with an open hole caused by the crack."
aircraft1_crack_074.jpg,0,"aircraft,crack","The aircraft industry's manufacturing involves the production of the skin of an aircraft. Defects in the form of cracks, visible breaks or fractures on the surface, can be observed. These cracks may vary in severity from minor surface cracks to moderate openings."
aircraft1_crack_075.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating a structural weakness or damage. Moderate deficiency with an open hole due to a crack."
aircraft1_crack_076.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating structural damage. Moderate defect with open hole showing through."
aircraft1_crack_077.jpg,0,"aircraft,crack","aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating structural weakness or damage. Moderate defect with an open hole due to the crack, potentially compromising the integrity of the aircraft."
aircraft1_crack_078.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating structural weakness and potential safety hazards. Medium-sized defects may lead to further damage if left unaddressed."
aircraft1_crack_079.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Crack: A crack is a visible break or fracture on the surface, indicating structural damage. Moderate defects may lead to further complications if left unaddressed."
aircraft1_crack_080.jpg,0,"aircraft,crack","Aircraft industry, manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, typically caused by stress or impact. Moderate damage with a visible open hole due to cracking."
aircraft1_crack_081.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating structural damage. Moderate defect with a visible opening."
aircraft1_crack_082.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Crack: A crack is a visible break or fracture on the surface, indicating a medium-sized defect with an open hole."
aircraft1_crack_083.jpg,0,"aircraft,crack","The aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating structural damage. Medium-sized defects may result in open holes or gaps in the aircraft's outer skin, compromising its integrity."
aircraft1_crack_084.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating a structural weakness or damage. Moderate defect with a gaping hole caused by a significant break."
aircraft1_crack_085.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating structural damage. Medium-sized defect with an open hole caused by a severe crack."
aircraft1_crack_086.jpg,0,"aircraft,crack","In the aircraft industry, the manufacturing of the skin of an aircraft involves creating the outer covering of the aircraft's structure. Cracks are visible breaks or fractures on the surface of the skin, indicating potential structural weaknesses. Medium-sized defects may result in open holes or gaps in the skin, compromising the integrity of the aircraft."
aircraft1_crack_087.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating structural damage that may compromise the integrity of the aircraft. Moderate damage with a visible opening or split."
aircraft1_crack_088.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Crack: A crack is a visible break or fracture on the surface, indicating structural damage. Moderate defect with a visible opening or hole due to the crack."
aircraft1_crack_089.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating potential structural integrity issues. Medium-sized defect with a visible opening from the surface."
aircraft1_crack_090.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating a moderate defect with an open hole."
aircraft1_crack_091.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating potential structural weakness. Moderate defect with a visible opening and damage."
aircraft1_crack_092.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: a visible break or fracture on the surface, often caused by structural stress or impact damage. Medium-sized defect with a gaping hole due to a significant crack in the structure."
aircraft1_crack_093.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating structural damage. Medium-sized defect with a visible opening."
aircraft1_crack_094.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Crack: A crack is a visible break or fracture on the surface, indicating a medium-sized defect with an open hole."
aircraft1_crack_095.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Defect: A crack is a visible break or fracture on the surface, indicating potential structural integrity issues. Moderate damage with a visible opening."
aircraft1_crack_096.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Defect: A crack is a visible break or fracture on the surface, indicating a medium-sized opening in the structure."
aircraft1_crack_097.jpg,0,"aircraft,crack","In the aircraft industry, the manufacturing of the skin of an aircraft involves creating the outer covering of the aircraft's structure. Cracks, which are visible breaks or fractures on the surface, can be a common defect found in the skin of an aircraft. These cracks can vary in size and depth, posing a medium-level defect that may compromise the integrity of the aircraft's structure."
aircraft1_crack_098.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Crack: A crack is a visible break or fracture on the surface, indicating structural weakness or damage. Medium-sized defect with a visible opening caused by stress or impact, affecting the integrity of the aircraft's outer layer."
aircraft1_crack_099.jpg,0,"aircraft,crack",Aircraft industry's aircraft skin. Defect: A crack is a visible break or fracture on the surface. Medium-sized defect with a visible opening.
aircraft1_crack_100.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, typically caused by structural stress or impact. Moderate defect with an open hole due to a significant break in the material."
aircraft1_crack_101.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating a moderate defect with an open hole."
aircraft1_crack_102.jpg,0,"aircraft,crack","In the aircraft industry, the manufacturing of the skin of an aircraft involves creating the outer shell that covers the aircraft's structure. Cracks are visible breaks or fractures on the surface of the skin, indicating potential structural weaknesses. These cracks can vary in size and depth, posing a medium-level defect in the overall integrity of the aircraft."
aircraft1_crack_103.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Crack: A crack is a visible break or fracture on the surface, indicating potential structural damage. Moderate defect with a visible open hole caused by a significant break."
aircraft1_crack_104.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating structural damage. Medium-sized defect with a gaping hole caused by a severe crack."
aircraft1_crack_105.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating structural damage. Moderate defect with an open hole due to cracking."
aircraft1_crack_106.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating a medium-sized defect resulting in an open hole."
aircraft1_crack_107.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Defect: A crack is a visible break or fracture on the surface, indicating potential structural damage. Moderate defect with a visible opening from the surface."
aircraft1_crack_108.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, potentially caused by structural stress or impact. Moderate defect with a visible opening or gap in the structure."
aircraft1_crack_109.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating a structural weakness. Moderate defect with a visible opening."
aircraft1_crack_110.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating structural weakness or damage. Medium-sized defect with an open hole caused by a significant break in the material."
aircraft1_crack_111.jpg,0,"aircraft,crack","In the aircraft industry, the manufacturing of the skin of an aircraft involves creating the outer covering of the aircraft's structure. Cracks, which are visible breaks or fractures on the surface, can be a common defect found in the skin of an aircraft. These cracks can vary in size and severity, ranging from minor surface cracks to larger, more significant structural cracks that may compromise the integrity of the aircraft."
aircraft1_crack_112.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating structural damage. Moderate defect with a visible opening and deep fissure."
aircraft1_crack_113.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating potential structural damage. Medium-sized defects may result in open holes or gaps in the aircraft skin."
aircraft1_crack_114.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Defect: A crack is a visible break or fracture on the surface, indicating a medium-sized opening in the structure."
aircraft1_crack_115.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Crack: A crack is a visible break or fracture on the surface, indicating a moderate defect with an open hole."
aircraft1_crack_116.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: a visible break or fracture on the surface, indicating structural damage. Moderate defect with a visible opening due to a significant break in the material."
aircraft1_crack_117.jpg,0,"aircraft,crack","In the aircraft industry, the manufacturing of the skin of an aircraft involves creating the outer covering of the aircraft body. Cracks in the skin refer to visible breaks or fractures on the surface, indicating potential structural damage. Severe cracks can lead to large holes penetrating the skin, exposing the internal structure of the aircraft."
aircraft1_crack_118.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface. Severe cracks can penetrate the skin, exposing the internal structure."
aircraft1_crack_119.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: a crack is a visible break or fracture on the surface. Severe gaping hole penetrating the skin, exposing internal structure."
aircraft1_crack_120.jpg,0,"aircraft,crack","Aircraft industry, manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface. Severe cracking with a large hole penetrating the skin, exposing the internal structure."
aircraft1_crack_121.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Crack: A visible break or fracture on the surface. Severe crack causing a large hole penetrating the skin, exposing internal structures."
aircraft1_crack_122.jpg,0,"aircraft,crack","Aircraft industry: Aircraft skin manufacturing. Defect: A crack is a visible break or fracture on the surface, indicating a serious opening that penetrates the skin, exposing internal structures."
aircraft1_crack_123.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Crack: A crack is a visible break or fracture on the surface. Severe crack with a large hole penetrating the skin, exposing internal structures."
aircraft1_crack_124.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface. Severe crack with a large hole penetrating the skin, exposing internal structure."
aircraft1_crack_125.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface. Severe cracking with large holes penetrating the skin, exposing internal structures."
aircraft1_crack_126.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating a serious opening that penetrates the skin, revealing internal structures."
aircraft1_crack_127.jpg,0,"aircraft,crack","Aircraft industry, manufacturing, skin of an aircraft. Defect: Crack - a crack is a visible break or fracture on the surface. Severe crack causing a large hole penetrating the skin, exposing internal structures."
aircraft1_crack_128.jpg,0,"aircraft,crack","Aircraft industry: manufacturing, skin of an aircraft. Defect: A crack is a visible break or fracture on the surface. Severe crack causing a large hole penetrating the skin, exposing internal structure."
aircraft1_crack_129.jpg,0,"aircraft,crack","Aircraft industry: Aircraft skin refers to the outermost layer of the aircraft's structure that provides aerodynamic smoothness. Defect: A crack is a visible break or fracture on the surface, which can lead to severe openings penetrating the skin and exposing internal structures."
aircraft1_crack_130.jpg,0,"aircraft,crack","Aircraft industry: Manufacturing, skin of an aircraft. Defect: A crack is a visible break or fracture on the surface. Severe crack with a large hole penetrating the skin, exposing internal structure."
aircraft1_crack_131.jpg,0,"aircraft,crack","Aircraft industry's manufacturing, skin of an aircraft. Defect: Crack - a crack is a visible break or fracture on the surface. Severe crack causing a large hole penetrating the skin, exposing internal structures."
aircraft1_crack_132.jpg,0,"aircraft,crack","Aircraft industry, manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface, indicating structural damage. Severe crack opens up a large hole penetrating the skin, exposing internal structures."
aircraft1_crack_133.jpg,0,"aircraft,crack","Aircraft industry, manufacturing, skin of an aircraft. Crack: A crack is a visible break or fracture on the surface. Severe cracks can penetrate the skin, exposing the internal structure."
aircraft1_crack_134.jpg,0,"aircraft,crack","Aircraft industry: Aircraft skin manufacturing. Crack: A crack is a visible break or fracture on the surface. Severe cracking creates large holes penetrating the skin, exposing internal structures."
aircraft1_crack_135.jpg,0,"aircraft,crack","Aircraft industry's aircraft skin. Crack: A crack is a visible break or fracture on the surface. Severe gaping hole penetrating the skin, exposing internal structure."
