Image Name,label,Categories,Description
WEL92635217A_33-APG_ITIS_H52_2_80_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 364.92, Y1: 272.30) to (X2: 422.63, Y2: 377.77)."
WEL92636296A_02-APG_ITIS_H13_1_204_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 188.04, Y1: 201.35) to (X2: 437.53, Y2: 366.26)."
WEL92636296A_03-APG_ITIS_H13_1_318_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 61.44, Y1: 197.51) to (X2: 154.53, Y2: 237.78)."
WEL92636296A_03-APG_ITIS_H13_2_256_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 236.45, Y1: 187.93) to (X2: 377.95, Y2: 325.99)."
WEL92700349A_08-APG_ITIS_H53_1_263_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 78.20, Y1: 195.60) to (X2: 106.12, Y2: 333.66)."
WEL927058H7A_01-APG_ITIS_H09_1_189_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a small defect is located in the top-left part of the image, spanning from (X1: 37.24, Y1: 122.73) to (X2: 63.30, Y2: 172.58)."
WEL92706213A_01-APG_ITIS_H09_2_117_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 258.79, Y1: 283.81) to (X2: 364.92, Y2: 354.76)."
WEL927101R5A_22-APG_ITIS_H09_1_124_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 20.48, Y1: 174.50) to (X2: 122.88, Y2: 262.71)."
WEL927101R5A_33-APG_ITIS_H13_1_43_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 150.81, Y1: 224.36) to (X2: 191.77, Y2: 347.09)."
WEL927101R5A_55-APG_ITIS_H13_1_121_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 176.87, Y1: 184.09) to (X2: 303.48, Y2: 237.78)."
WEL92808085A_03-APG_ITIS_H13_1_126_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 52.13, Y1: 157.24) to (X2: 167.56, Y2: 337.50)."
WEL928113B5A_02-APG_ITIS_H09_1_321_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 344.44, Y1: 301.06) to (X2: 450.56, Y2: 375.85)."
WEL928113B5A_02-APG_ITIS_H09_2_80_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 50.27, Y1: 258.88) to (X2: 431.94, Y2: 354.76)."
WEL92815614A_01-APG_ITIS_H09_1_289_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 333.27, Y1: 274.22) to (X2: 439.39, Y2: 373.93)."
WEL92824415A_30_1_207_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 27.93, Y1: 306.82) to (X2: 426.36, Y2: 373.93)."
WEL92824415A_36_2_191_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 27.93, Y1: 224.36) to (X2: 91.23, Y2: 347.09)."
WEL92828049A_10-APG_ITIS_H09_1_59_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 126.60, Y1: 197.51) to (X2: 344.44, Y2: 241.62)."
WEL92828049A_10-APG_ITIS_H09_2_32_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 145.22, Y1: 279.97) to (X2: 331.40, Y2: 358.59)."
WEL92828049A_10-APG_ITIS_H09_2_88_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 63.30, Y1: 187.93) to (X2: 381.67, Y2: 333.66)."
WEL92828049A_11-APG_ITIS_H09_1_223_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 424.49, Y1: 256.96) to (X2: 487.80, Y2: 318.32)."
WEL928289R5A_30_1_38_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the top-center part of the image, spanning from (X1: 122.88, Y1: 124.64) to (X2: 426.36, Y2: 178.34)."
WEL92829218A_18-APG_ITIS_H09_2_333_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 40.96, Y1: 245.45) to (X2: 115.43, Y2: 341.33)."
WEL92831423A_02-APG_ITIS_H166_1_80_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 67.03, Y1: 264.63) to (X2: 206.66, Y2: 337.50)."
WEL92831423A_04-APG_ITIS_H166_2_119_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the top-right part of the image, spanning from (X1: 342.57, Y1: 113.14) to (X2: 415.19, Y2: 161.08)."
WEL92836045A_24_1_8_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a small defect is located in the center-right part of the image, spanning from (X1: 376.09, Y1: 241.62) to (X2: 381.67, Y2: 255.04)."
WEL928363D5A_08-APG_ITIS_H52_1_188_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 27.93, Y1: 161.08) to (X2: 411.46, Y2: 320.24)."
WEL92837745A_02-APG_ITIS_H52_1_274_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 195.49, Y1: 278.05) to (X2: 299.75, Y2: 324.07)."
WEL928378D5A_09-APG_ITIS_H09_2_154_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 96.81, Y1: 187.93) to (X2: 459.87, Y2: 241.62)."
WEL928388D5A_12-APG_ITIS_H09_1_206_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 61.44, Y1: 159.16) to (X2: 469.18, Y2: 387.36)."
WEL92838995A_14_2_122_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 307.20, Y1: 287.64) to (X2: 430.08, Y2: 329.83)."
WEL92839355A_24_2_86_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 48.41, Y1: 143.82) to (X2: 348.16, Y2: 324.07)."
WEL92839355A_38_2_11_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the top-left part of the image, spanning from (X1: 61.44, Y1: 74.79) to (X2: 152.67, Y2: 187.93)."
WEL92839355A_40_1_270_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the bottom-center part of the image, spanning from (X1: 184.32, Y1: 373.93) to (X2: 283.00, Y2: 439.13)."
WEL92839355A_42_1_176_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the bottom-center part of the image, spanning from (X1: 236.45, Y1: 389.27) to (X2: 303.48, Y2: 435.30)."
WEL92839355A_44_2_178_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the bottom-center part of the image, spanning from (X1: 42.82, Y1: 329.83) to (X2: 430.08, Y2: 381.60)."
WEL928426P5A_09_2_137_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 134.05, Y1: 151.49) to (X2: 446.84, Y2: 197.51)."
WEL92843555A_10-APG_ITIS_H13_1_187_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 37.24, Y1: 199.43) to (X2: 124.74, Y2: 345.17)."
WEL92846656A_03-APG_ITIS_H09_2_134_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 40.96, Y1: 161.08) to (X2: 430.08, Y2: 339.42)."
WEL928478F6A_09-APG_ITIS_H13_2_280_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 55.85, Y1: 168.75) to (X2: 450.56, Y2: 389.27)."
WEL92902815A_01_1_230_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 376.09, Y1: 101.63) to (X2: 450.56, Y2: 320.24)."
WEL92905095A_09_1_203_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 52.13, Y1: 134.23) to (X2: 443.11, Y2: 207.10)."
WEL92905146A_20-APG_ITIS_H13_2_376_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the top-center part of the image, spanning from (X1: 122.88, Y1: 139.99) to (X2: 294.17, Y2: 189.84)."
WEL92905146A_20_2_376_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 98.68, Y1: 153.41) to (X2: 294.17, Y2: 193.68)."
WEL929056M5A_03_2_10_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 33.51, Y1: 293.39) to (X2: 134.05, Y2: 368.18)."
WEL929056M5A_08_1_153_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 180.60, Y1: 293.39) to (X2: 372.36, Y2: 343.25)."
WEL92905817A_03-APG_ITIS_H09_1_134_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 44.68, Y1: 260.79) to (X2: 128.47, Y2: 358.59)."
WEL92905817A_03-APG_ITIS_H09_2_378_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 150.81, Y1: 274.22) to (X2: 461.73, Y2: 341.33)."
WEL92905817A_04-APG_ITIS_H09_1_29_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 37.24, Y1: 161.08) to (X2: 424.49, Y2: 347.09)."
WEL92905817A_05-APG_ITIS_H166_1_205_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 57.72, Y1: 128.48) to (X2: 430.08, Y2: 322.16)."
WEL92905817A_05-APG_ITIS_H166_2_114_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 100.54, Y1: 149.57) to (X2: 463.59, Y2: 324.07)."
WEL92905817A_15-APG_ITIS_H09_2_239_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 370.50, Y1: 178.34) to (X2: 437.53, Y2: 235.87)."
WEL92905817A_19-APG_ITIS_H09_2_36_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 74.47, Y1: 170.67) to (X2: 441.25, Y2: 268.46)."
WEL92905817A_20-APG_ITIS_H13_1_358_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a small defect is located in the center of the image, spanning from (X1: 340.71, Y1: 262.71) to (X2: 340.71, Y2: 262.71)."
WEL92905817A_21-APG_ITIS_H13_1_200_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 342.57, Y1: 260.79) to (X2: 435.67, Y2: 345.17)."
WEL92905817A_24-APG_ITIS_H166_1_69_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 303.48, Y1: 266.55) to (X2: 426.36, Y2: 312.57)."
WEL92905817A_25-APG_ITIS_H13_1_149_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 176.87, Y1: 247.37) to (X2: 240.17, Y2: 301.06)."
WEL92906426A_02-APG_ITIS_H09_1_340_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 160.12, Y1: 178.34) to (X2: 331.40, Y2: 327.91)."
WEL92906426A_03-APG_ITIS_H09_2_333_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 264.38, Y1: 159.16) to (X2: 366.78, Y2: 193.68)."
WEL92906914A_03-APG_ITIS_H09_1_317_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 83.78, Y1: 168.75) to (X2: 433.80, Y2: 216.69)."
WEL92906914A_08-APG_ITIS_H09_2_126_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 59.58, Y1: 176.42) to (X2: 104.26, Y2: 264.63)."
WEL92906914A_09-APG_ITIS_H166_1_298_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 55.85, Y1: 210.94) to (X2: 107.99, Y2: 341.33)."
WEL92908895A_08-APG_ITIS_H166_1_9_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a small defect is located in the center-left part of the image, spanning from (X1: 57.72, Y1: 186.01) to (X2: 94.95, Y2: 235.87)."
WEL92908895A_09-APG_ITIS_H166_2_12_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 57.72, Y1: 147.66) to (X2: 117.29, Y2: 214.77)."
WEL929093J5A_01_1_63_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 35.37, Y1: 178.34) to (X2: 68.89, Y2: 302.98)."
WEL92913553A_02-APG_ITIS_H09_2_251_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 147.08, Y1: 186.01) to (X2: 242.04, Y2: 306.82)."
WEL92913553A_02-APG_ITIS_H09_2_274_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 57.72, Y1: 174.50) to (X2: 439.39, Y2: 350.92)."
WEL92914045A_09-APG_ITIS_H09_2_137_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 70.75, Y1: 143.82) to (X2: 407.74, Y2: 327.91)."
WEL92914045A_13-APG_ITIS_H166_1_60_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 57.72, Y1: 239.70) to (X2: 107.99, Y2: 347.09)."
WEL929172D7A_16-APG_ITIS_H13_2_315_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 65.16, Y1: 245.45) to (X2: 148.95, Y2: 341.33)."
WEL92918655A_13-APG_ITIS_H13_2_82_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 340.71, Y1: 166.83) to (X2: 435.67, Y2: 347.09)."
WEL92918715A_05-APG_ITIS_H09_1_127_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 301.61, Y1: 170.67) to (X2: 426.36, Y2: 345.17)."
WEL929189Q7A_05-APG_ITIS_H09_2_238_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 81.92, Y1: 191.76) to (X2: 467.32, Y2: 370.10)."
WEL929189Q7A_06-APG_ITIS_H09_1_64_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 364.92, Y1: 256.96) to (X2: 448.70, Y2: 389.27)."
WEL92919055A_10-APG_ITIS_H13_2_354_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 65.16, Y1: 184.09) to (X2: 444.97, Y2: 366.26)."
WEL92921322A_10-APG_ITIS_H13_2_182_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 63.30, Y1: 251.21) to (X2: 459.87, Y2: 366.26)."
WEL92921322A_23-APG_ITIS_H09_1_331_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center-left part of the image, spanning from (X1: 22.34, Y1: 178.34) to (X2: 173.15, Y2: 387.36)."
WEL92921322A_50-APG_ITIS_H13_1_305_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 366.78, Y1: 276.13) to (X2: 472.90, Y2: 373.93)."
WEL92922235A_31-APG_ITIS_H54_1_157_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 268.10, Y1: 289.56) to (X2: 418.91, Y2: 356.67)."
WEL92923255A_15-APG_ITIS_H09_1_345_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 70.75, Y1: 136.15) to (X2: 474.76, Y2: 350.92)."
WEL92923255A_16-APG_ITIS_H09_2_89_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 322.09, Y1: 164.91) to (X2: 433.80, Y2: 285.72)."
WEL92923255A_29-APG_ITIS_H09_1_229_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 314.65, Y1: 279.97) to (X2: 441.25, Y2: 372.01)."
WEL92923255A_30-APG_ITIS_H09_1_158_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the bottom-right part of the image, spanning from (X1: 376.09, Y1: 325.99) to (X2: 437.53, Y2: 381.60)."
WEL92923255A_42-APG_ITIS_H13_1_225_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 251.35, Y1: 253.12) to (X2: 437.53, Y2: 360.51)."
WEL92923615A_10_1_243_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-left part of the image, spanning from (X1: 16.76, Y1: 255.04) to (X2: 85.64, Y2: 341.33)."
WEL92923915A_06_1_246_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 50.27, Y1: 299.15) to (X2: 420.77, Y2: 350.92)."
WEL92925614A_04_2_88_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 104.26, Y1: 237.78) to (X2: 273.69, Y2: 304.90)."
WEL929260A5A_05_1_318_4.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 76.33, Y1: 262.71) to (X2: 389.12, Y2: 339.42)."
WEL929261H9A_19-APG_ITIS_H13_1_106_3.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 68.89, Y1: 266.55) to (X2: 424.49, Y2: 327.91)."
WEL929276A5A_13-APG_ITIS_H09_2_159_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 48.41, Y1: 155.33) to (X2: 435.67, Y2: 335.58)."
WEL929276A5A_24-APG_ITIS_H09_2_179_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 74.47, Y1: 276.13) to (X2: 286.72, Y2: 337.50)."
WEL929276A5A_24-APG_ITIS_H09_2_195_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 55.85, Y1: 153.41) to (X2: 441.25, Y2: 237.78)."
WEL92927797A_02-APG_ITIS_H111_2_91_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center of the image, spanning from (X1: 152.67, Y1: 149.57) to (X2: 452.42, Y2: 191.76)."
WEL9292891BA_02_1_132_1.bmp,558,"semiconductor,defect","In the semiconductor device image, a large defect is located in the center of the image, spanning from (X1: 37.24, Y1: 111.22) to (X2: 428.22, Y2: 322.16)."
WEL92929595A_08-APG_ITIS_H09_1_101_2.bmp,558,"semiconductor,defect","In the semiconductor device image, a moderate defect is located in the center-right part of the image, spanning from (X1: 344.44, Y1: 153.41) to (X2: 439.39, Y2: 232.03)."
